term,coef_logit,std_err,p_value,odds_ratio,or_ci_low,or_ci_high
Intercept,2.2484258868334592,0.06317861045874903,2.1175012947623522e-277,9.472812814801607,8.369513933335694,10.721552450836977
C(treatment)[T.T1],-0.0725668658084855,0.07216028373808313,0.31459145538081257,0.9300035591413159,0.8073475599654275,1.0712940286244903
C(treatment)[T.T2],-1.014661324866167,0.06354333671436717,2.1345203818430545e-57,0.3625251873101945,0.3200729741952643,0.41060796140230993
C(treatment)[T.T3],0.03558759545544589,0.07370180232164636,0.6291956923707638,1.0362284130524966,0.8968488501422965,1.197268997832721
C(treatment)[T.T4],-0.46242873329994444,0.06765651943623335,8.203527821473692e-12,0.6297522862797058,0.5515429794594795,0.7190517454563172
C(treatment)[T.T5],-0.33211659167148844,0.0743077811193916,7.841270285258779e-06,0.7174036746846346,0.620171117741645,0.8298806857132951
temp,-0.08234717757412117,0.03017187427961359,0.006347479767587946,0.9209521692476972,0.8680690201665222,0.9770569831870481
