term,coef_logit,std_err,p_value,odds_ratio,or_ci_low,or_ci_high
Intercept,1.6314298975611683,0.057751387403878134,1.4563406816083077e-175,5.111177956746168,4.564172277135191,5.7237410245008
C(treatment)[T.T1],0.046482996391693364,0.06818542264513325,0.4954194497656862,1.047580266272576,0.9165300430962564,1.197368730627051
C(treatment)[T.T2],0.05595191548893935,0.06829382717864381,0.4126254382140708,1.0575468308917169,0.9250532405440045,1.2090172224805165
C(treatment)[T.T3],0.19788677860404133,0.07003513977029306,0.004720164688334552,1.2188243890104893,1.0624928630391666,1.39815799514884
C(treatment)[T.T4],0.03941987753539306,0.06810517386078706,0.5627181572014746,1.0402071515853202,0.9102224459615328,1.1887543786796193
C(treatment)[T.T5],-0.14850477412638038,0.06615497015433693,0.02478088049094145,0.861995891883348,0.7571692159162794,0.9813353501496904
temp,-0.09512194497426071,0.03214001948785204,0.0030802803220806923,0.9092620477703195,0.853750414006259,0.9683830987980213
