term,coef_logit,std_err,p_value,odds_ratio,or_ci_low,or_ci_high
Intercept,2.266016925220671,0.08061081957142673,7.273531059231369e-174,9.64092371625978,8.231923610102157,11.291092398947422
C(treatment)[T.T1],-0.08590189164938099,0.09272432617543694,0.3542265139760118,0.9176842592928942,0.7651819954099567,1.1005805217656193
C(treatment)[T.T2],-0.14276053954771878,0.09174997086958975,0.11971435186833328,0.8669616470692331,0.7242703950806576,1.0377650427162548
C(treatment)[T.T3],-0.03938066448228865,0.09355693188701059,0.6738081871259405,0.9613846744831966,0.800313101521074,1.1548736245533324
C(treatment)[T.T4],-0.20860800632864934,0.09067898866416815,0.021419289664951022,0.8117133597879999,0.6795402420516943,0.9695946430913511
C(treatment)[T.T5],-0.48140438205641917,0.08684623833914924,2.9702625435496058e-08,0.6179149934381487,0.5211991788658368,0.7325777833083509
temp,-0.0874188367922065,0.05707527260401923,0.1256110093873732,0.9162932379314038,0.8193152315334583,1.0247500175328181
