term,coef_logit,std_err,p_value,odds_ratio,or_ci_low,or_ci_high
Intercept,2.185969145525786,0.14610424512026068,1.3062861495962844e-50,8.899269062227273,6.683252866521882,11.850066340992926
C(treatment)[T.T1],-0.09439078258038641,0.08727982166387906,0.27948670351780025,0.9099271090901112,0.7668537045414845,1.0796940002423847
C(treatment)[T.T2],-0.17630250406824122,0.07606648856663856,0.020463340715797217,0.8383643363519709,0.7222435849873339,0.9731547293413577
C(treatment)[T.T3],-0.10732985220679189,0.07860591838323566,0.17212204395841024,0.8982293411897465,0.7699748305716575,1.0478471728422036
C(treatment)[T.T4],-0.18846623247689187,0.07786649055318058,0.015504440149531354,0.8282284701904614,0.7109987879008679,0.9647870158249459
C(treatment)[T.T5],-0.5206482682033098,0.09273610786048468,1.9736031563710795e-08,0.5941352640998652,0.49538945914799365,0.712564035282716
temp,-0.12951393082788162,0.09041364464944276,0.152012213327352,0.8785223497873544,0.7358531722791654,1.0488526083068803
