term,coef_logit,std_err,p_value,odds_ratio,or_ci_low,or_ci_high
Intercept,2.36002186459537,0.35077590287828264,1.7200556522731192e-11,10.59118302183345,5.325470662182779,21.063519999938578
C(treatment)[T.T1],-0.137924430471753,0.1855122421128643,0.4571918150445482,0.8711645227503678,0.6056043311733837,1.253174038944573
C(treatment)[T.T2],-0.22541118506293098,0.1322447473561903,0.08828769743666524,0.7981879483122925,0.6159368173901284,1.034365835655918
C(treatment)[T.T3],-0.0761251312065154,0.08476110478033301,0.369124798929249,0.9267002401848949,0.7848545252108808,1.0941815426597687
C(treatment)[T.T4],-0.28066255784461625,0.13442282155535545,0.03680608517688962,0.7552831568604281,0.5803457176563233,0.9829531427246135
C(treatment)[T.T5],-0.4738310177376719,0.19400721643089455,0.01459251456819327,0.6226124541398907,0.42567243435093866,0.9106680084680068
temp,-0.1210155589685797,0.093885321634886,0.19740779076959525,0.8860201739255834,0.7371006791745264,1.065026489301668
