term,coef_logit,std_err,p_value,odds_ratio,or_ci_low,or_ci_high
Intercept,2.360021864595454,0.22676751268862197,2.2980913396024858e-25,10.591183021834338,6.790723840052792,16.518586301562795
C(treatment)[T.T1],-0.137924430471752,0.14583352134397623,0.3442677957414233,0.8711645227503687,0.654582185047546,1.159407700109884
C(treatment)[T.T2],-0.2254111850629212,0.14357868751918682,0.11642702822786112,0.7981879483123002,0.6024049336135086,1.0576009014556857
C(treatment)[T.T3],-0.0761251312065137,0.14753049875053545,0.6058572788177259,0.9267002401848965,0.6939988963450094,1.2374275228412188
C(treatment)[T.T4],-0.28066255784460614,0.14223998443109045,0.04847708778052921,0.7552831568604358,0.5715216422105073,0.998129563091772
C(treatment)[T.T5],-0.4738310177376378,0.1380430003191337,0.0005980691391009431,0.6226124541399121,0.4750214593622958,0.8160605387607737
temp,-0.12101555896857302,0.1596482270921982,0.44844272253964546,0.8860201739255893,0.6479601482927376,1.2115432572073355
