term,coef_logit,std_err,p_value,odds_ratio,or_ci_low,or_ci_high
Intercept,2.2514127689747334,0.3437033484132888,5.736265303709929e-11,9.501149288011758,4.844064815061392,18.635555311400655
C(treatment)[T.T1],-0.06813525981575061,0.19349058451202117,0.7247352660032716,0.9341341142235585,0.639302970034966,1.3649342866473873
C(treatment)[T.T2],0.14838639894158306,0.2175209079880661,0.49513099364251145,1.1599610174900696,0.7573312181756114,1.7766461091329238
C(treatment)[T.T3],0.14838639894158717,0.140433504932578,0.2906800131648416,1.1599610174900743,0.8808541029055512,1.5275055853839619
C(treatment)[T.T4],-2.7755575615628914e-15,0.16522645052100723,0.9999999999999866,0.9999999999999972,0.7233631917713138,1.3824314139502656
C(treatment)[T.T5],-0.3374849723037792,0.239757674636,0.1592469901368807,0.7135626978293879,0.44601173547218664,1.1416105972962818
temp,-0.26780094438872926,0.2511795401882651,0.28634526419075523,0.7650600554438254,0.4676136570309432,1.2517104229848814
