term,coef_logit,std_err,p_value,odds_ratio,or_ci_low,or_ci_high
Intercept,2.2484258868334566,0.0631786104587485,2.1175012947425964e-277,9.472812814801582,8.369513933335684,10.721552450836935
C(treatment)[T.T1],-0.07256686580849307,0.0721602837380812,0.31459145538074906,0.9300035591413088,0.8073475599654245,1.071294028624478
C(treatment)[T.T2],-1.0146613248662069,0.06354333671436878,2.134520381835381e-57,0.36252518731018,0.3200729741952505,0.4106079614022948
C(treatment)[T.T3],0.03558759545544467,0.07370180232164647,0.6291956923707761,1.0362284130524952,0.8968488501422953,1.1972689978327198
C(treatment)[T.T4],-0.4624287332999465,0.06765651943623223,8.203527821465515e-12,0.6297522862797045,0.5515429794594795,0.7190517454563142
C(treatment)[T.T5],-0.3321165916715013,0.07430778111939149,7.841270285252165e-06,0.7174036746846254,0.6201711177416372,0.8298806857132843
temp,-0.08234717757411918,0.030171874279613254,0.006347479767588638,0.9209521692476991,0.8680690201665245,0.9770569831870495
